symbol,date,expiry,option_type,strike_price,open,high,low,close,ltp,settle_price,no_of_contracts,turnover_in_lakhs,premium_turnover_in_lakhs,open_int,change_in_oi,underlying_value,time_to_expiration
NIFTY,2025-07-25,2025-07-31,CE,26500.0,1.15,1.8,1.1,1.5,1.55,1.5,423588.0,8419213.14,401.64,7813050.0,1437000.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,27300.0,0.8,1.45,0.75,1.05,1.1,1.05,27015.0,553150.31,18.18,366975.0,81525.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24100.0,886.45,911.35,742.75,759.4,757.45,759.4,172.0,3211.59,102.69,23775.0,-1575.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,25600.0,9.95,10.0,5.55,6.05,5.8,6.05,535789.0,10289815.41,2666.61,4942725.0,640650.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26150.0,1.9,2.25,1.45,1.9,1.9,1.9,90795.0,1780838.19,121.25,1017900.0,421050.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26950.0,0.85,1.35,0.75,1.2,1.15,1.2,11526.0,232977.88,8.6,114150.0,-300.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,23800.0,1155.35,1190.0,1037.55,1057.5,1057.25,1057.5,414.0,7728.41,338.51,35100.0,11175.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24700.0,347.55,355.0,203.7,214.5,210.2,214.5,172677.0,3229579.73,30738.3,802425.0,572550.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,22500.0,2452.75,2498.6,2341.7,2350.5,2348.0,2350.5,439.0,8193.54,785.42,759075.0,-17025.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,23200.0,1800.0,1800.0,1645.0,1645.0,1645.0,1645.0,203.0,3798.59,266.39,31800.0,-7950.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24250.0,758.35,758.75,596.7,606.55,606.55,606.55,412.0,7690.56,197.31,23325.0,22275.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26100.0,2.2,2.4,1.55,2.1,2.2,2.1,329674.0,6453855.58,487.03,4574550.0,2142000.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24150.0,799.75,810.8,693.8,709.5,708.35,709.5,91.0,1698.77,50.53,1425.0,-225.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24500.0,553.0,553.0,363.35,378.6,374.15,378.6,42480.0,793756.16,13186.16,880125.0,234000.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26350.0,1.35,1.85,1.2,1.55,1.7,1.55,53203.0,1051481.44,57.15,528300.0,369450.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,22700.0,2250.0,2250.0,2175.0,2175.0,2175.0,2159.35,6.0,112.03,9.88,2775.0,-300.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24000.0,1037.0,1037.0,838.05,861.1,855.25,861.1,5401.0,100912.32,3694.32,915450.0,-33300.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,25250.0,41.9,48.0,20.5,22.0,22.0,22.0,642444.0,12180005.22,13721.97,3100950.0,438000.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,25700.0,6.5,6.5,4.1,4.55,4.6,4.55,553975.0,10679831.26,1963.13,6301050.0,2581800.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,25150.0,76.05,76.05,31.2,33.7,33.0,33.7,758329.0,14329367.89,25387.13,3704175.0,1521525.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,27200.0,0.8,1.4,0.75,1.1,1.4,1.1,30426.0,620711.93,21.53,318000.0,-79275.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26750.0,0.95,1.5,0.85,1.25,1.4,1.25,17495.0,351007.16,13.73,184200.0,126750.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,24450.0,541.85,545.7,408.85,423.9,419.45,423.9,1087.0,20290.8,357.94,23250.0,8925.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26400.0,1.3,1.8,1.15,1.55,1.65,1.55,131739.0,2608563.74,131.54,2319825.0,1133550.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26200.0,1.75,2.15,1.4,1.8,1.9,1.8,356282.0,7001390.1,448.8,4956825.0,1479825.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,26850.0,0.7,1.55,0.7,1.25,1.3,1.25,11322.0,228005.54,8.77,122925.0,65850.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-07-31,CE,23700.0,1164.65,1190.15,1156.2,1156.2,1156.2,1156.2,79.0,1474.12,69.9,11325.0,-900.0,24837.0,0.01642710472279261
NIFTY,2025-07-25,2025-08-07,CE,27200.0,1.65,1.9,1.4,1.75,1.65,1.75,402.0,8201.29,0.49,47925.0,7350.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,27150.0,1.9,3.0,1.7,3.0,3.0,3.0,21.0,427.64,0.03,4875.0,225.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24500.0,597.35,597.35,435.3,443.85,438.55,443.85,3860.0,72321.37,1393.87,149100.0,119925.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24950.0,248.7,248.7,149.6,155.15,151.95,155.15,16940.0,319353.16,2363.41,162900.0,148875.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25550.0,38.65,41.0,22.15,23.75,22.8,23.75,10585.0,203048.75,213.69,142275.0,66450.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24150.0,754.1,754.1,752.8,753.35,752.8,753.35,3.0,56.03,1.7,300.0,225.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24200.0,800.0,810.0,697.0,710.95,711.0,710.95,73.0,1364.02,39.07,1650.0,1575.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26950.0,2.4,2.85,1.8,2.5,2.5,2.5,79.0,1596.91,0.12,6600.0,4200.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24850.0,275.55,311.8,197.95,204.3,202.05,204.3,15959.0,300110.85,2674.99,162375.0,156225.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26750.0,2.85,2.85,2.35,2.35,2.35,2.65,21.0,421.35,0.04,10725.0,,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24250.0,721.15,728.55,651.7,669.95,669.95,722.8,105.0,1963.81,54.12,1500.0,1425.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26600.0,2.75,3.9,1.8,2.6,3.45,2.6,752.0,15003.7,1.3,26550.0,-1725.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24700.0,390.0,421.1,288.0,294.6,291.0,294.6,7506.0,140898.47,1849.82,148575.0,122025.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23300.0,1586.5,1586.5,1586.5,1586.5,1586.5,1591.0,1.0,18.66,1.19,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25700.0,22.75,23.5,14.25,15.1,14.65,15.1,21652.0,417612.66,270.36,374400.0,68475.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24900.0,270.0,280.3,172.05,177.9,176.3,177.9,50840.0,957208.16,7771.16,565200.0,438750.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25600.0,36.65,36.65,18.9,20.1,20.6,20.1,29828.0,573219.6,522.0,540375.0,95625.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26650.0,3.3,3.3,2.6,2.6,2.6,3.75,11.0,219.89,0.03,1050.0,450.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24050.0,853.05,853.05,853.05,853.05,853.05,853.05,1.0,18.68,0.64,150.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26500.0,2.8,3.3,2.3,2.85,3.25,2.85,4072.0,80939.2,8.2,181125.0,11550.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25650.0,21.65,27.9,16.15,17.35,18.3,17.35,8082.0,155597.98,120.5,131325.0,32100.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24800.0,350.0,350.0,225.0,231.8,228.05,231.8,29996.0,563600.31,5674.71,413700.0,341400.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26000.0,10.6,10.6,6.45,7.0,6.95,7.0,31796.0,620197.55,175.55,900675.0,173475.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23600.0,1289.4,1289.4,1289.4,1289.4,1289.4,1289.4,1.0,18.67,0.97,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23900.0,990.9,990.9,988.6,988.6,988.6,1021.1,2.0,37.33,1.48,225.0,150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,27250.0,1.7,2.75,1.45,1.9,2.75,1.9,62.0,1267.2,0.08,5175.0,2175.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23850.0,1038.6,1038.65,1038.6,1038.65,1038.65,1038.65,2.0,37.33,1.56,150.0,150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25400.0,53.75,66.25,35.4,38.05,37.15,38.05,35261.0,672906.64,1184.59,497700.0,216150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24300.0,658.0,666.95,607.95,619.05,617.0,619.05,136.0,2543.11,64.51,3750.0,3375.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26300.0,4.45,4.5,3.15,3.75,3.3,3.75,898.0,17715.51,2.46,25350.0,25350.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26450.0,3.45,4.6,2.0,3.2,2.8,3.2,435.0,8630.26,0.95,5850.0,3975.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25100.0,184.3,184.3,93.5,98.45,98.4,98.45,48938.0,925589.08,4331.23,795150.0,328650.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24450.0,567.4,580.1,479.8,486.8,484.5,486.8,208.0,3893.24,79.04,3675.0,3600.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26100.0,10.0,10.0,4.85,5.4,6.5,5.4,3062.0,59950.73,12.08,83175.0,83175.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,27000.0,1.9,2.2,1.55,2.0,1.9,2.0,2023.0,40968.57,2.82,178950.0,2100.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25800.0,14.15,17.0,10.95,11.6,11.8,11.6,21640.0,418934.46,200.46,509550.0,72225.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25750.0,18.5,22.05,12.3,13.05,14.2,13.05,6882.0,132983.39,74.77,137400.0,36900.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24750.0,353.45,382.5,256.0,262.6,261.05,262.6,2796.0,52504.64,603.89,25950.0,23250.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26550.0,2.65,3.7,1.95,2.8,3.35,2.8,219.0,4361.25,0.42,8025.0,-2625.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25150.0,163.65,163.65,80.35,84.8,84.5,84.8,24636.0,466507.87,1811.32,248175.0,118050.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25950.0,12.45,12.45,7.2,7.75,7.35,7.75,6713.0,130691.98,40.22,38400.0,21150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,27100.0,1.9,2.0,1.45,1.9,1.8,1.9,213.0,4329.5,0.28,13725.0,1200.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25250.0,115.0,115.0,57.55,60.75,62.35,60.75,24233.0,460196.35,1283.91,250575.0,102975.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24600.0,468.95,500.0,357.3,366.05,362.75,366.05,3386.0,63471.47,999.77,121425.0,115875.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26250.0,6.3,6.3,3.1,4.25,6.15,4.25,769.0,15142.09,2.4,46950.0,4200.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25000.0,242.65,242.65,128.2,133.4,130.2,133.4,88594.0,1671707.5,10570.0,1160400.0,762375.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26400.0,3.6,4.1,2.35,3.15,4.1,3.15,1672.0,33109.43,3.83,57675.0,1200.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,27050.0,2.75,2.75,1.75,2.2,2.2,2.2,12.0,243.47,0.02,2550.0,,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25450.0,53.45,56.0,30.2,32.7,32.7,32.7,10758.0,205656.79,313.47,167925.0,58275.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24550.0,449.0,462.6,397.5,405.0,400.4,405.0,403.0,7548.31,128.07,7200.0,6975.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25300.0,99.65,99.65,48.9,52.15,53.15,52.15,58319.0,1109350.75,2747.73,628500.0,201900.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1493.2,1.0,18.68,1.13,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26150.0,4.7,6.7,4.35,4.8,6.7,4.8,773.0,15163.28,2.81,37725.0,37725.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25200.0,139.65,139.65,68.2,71.7,70.25,71.7,78508.0,1488835.97,5034.77,1287600.0,444825.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26800.0,2.2,2.95,1.4,2.05,2.95,2.05,360.0,7236.52,0.52,14400.0,1425.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24000.0,1003.05,1048.0,880.0,891.75,892.05,891.75,466.0,8706.99,318.99,34500.0,25050.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25850.0,11.6,14.45,9.05,10.1,11.15,10.1,5059.0,98122.11,40.75,57450.0,14475.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23650.0,1240.15,1240.15,1240.15,1240.15,1240.15,1240.15,1.0,18.67,0.93,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24350.0,576.3,576.3,576.25,576.3,576.25,576.3,2.0,37.39,0.86,225.0,150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23750.0,1138.1,1138.1,1137.1,1137.6,1137.1,1137.6,2.0,37.33,1.71,225.0,150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25050.0,213.55,213.55,110.65,115.7,116.05,115.7,14213.0,268526.94,1500.2,202575.0,111600.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25900.0,10.05,12.15,8.35,8.95,8.5,8.95,14906.0,289653.63,104.58,343125.0,29700.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25500.0,49.6,49.65,25.65,27.45,27.8,27.45,57263.0,1096519.4,1364.52,969075.0,324825.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24650.0,414.05,458.95,323.3,330.0,329.0,330.0,1051.0,19710.13,279.77,11700.0,11625.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23950.0,948.75,948.75,948.55,948.65,948.55,948.65,2.0,37.35,1.42,225.0,150.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24100.0,893.0,897.0,798.0,798.0,798.0,798.0,97.0,1813.58,60.31,1575.0,1500.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26200.0,6.25,6.25,3.6,4.2,5.3,4.2,10559.0,207518.54,34.19,290400.0,99750.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26700.0,2.7,2.7,1.6,2.2,2.0,2.2,402.0,8050.64,0.59,10050.0,,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23700.0,1188.45,1188.45,1188.45,1188.45,1188.45,1205.45,1.0,18.67,0.89,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,25350.0,79.95,79.95,41.5,44.5,45.0,44.5,13605.0,259206.75,541.69,147900.0,55125.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,26900.0,1.7,2.15,1.6,2.0,2.15,2.0,142.0,2865.05,0.2,10875.0,2625.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,24400.0,635.05,662.8,520.05,529.4,526.05,529.4,473.0,8851.85,195.95,6975.0,6225.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23800.0,1102.0,1124.0,1075.3,1075.3,1075.3,1075.3,42.0,783.99,34.29,525.0,525.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23500.0,1424.0,1433.65,1372.2,1385.0,1385.0,1385.0,13.0,242.83,13.7,1050.0,675.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-07,CE,23550.0,1341.9,1341.9,1341.9,1341.9,1341.9,1341.9,1.0,18.67,1.01,75.0,75.0,24837.0,0.03559206023271732
NIFTY,2025-07-25,2025-08-14,CE,24600.0,515.85,515.85,425.0,430.0,429.0,430.0,57.0,1071.12,19.47,2550.0,1950.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25300.0,124.75,142.95,89.05,91.25,95.95,91.25,3284.0,62568.92,255.02,57150.0,26625.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,27050.0,3.9,3.9,2.35,2.8,2.8,2.8,6.0,121.74,0.01,225.0,150.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26100.0,14.0,16.4,10.3,11.65,10.35,11.65,524.0,10262.14,4.84,42075.0,11250.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24400.0,614.15,621.5,596.6,607.1,607.1,688.85,25.0,468.87,11.37,1875.0,1350.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26500.0,5.8,8.45,5.5,6.35,5.5,6.35,335.0,6659.72,1.59,4725.0,4725.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24000.0,967.0,967.0,937.35,938.85,938.95,938.85,174.0,3257.35,125.35,11100.0,11100.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25400.0,94.55,111.75,68.0,69.85,68.1,69.85,1937.0,37017.92,118.07,46500.0,21150.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24750.0,369.7,370.0,329.9,331.8,332.0,331.8,53.0,997.75,13.93,2625.0,2475.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25250.0,137.5,161.55,102.0,103.85,104.95,103.85,445.0,8466.51,39.32,19050.0,11850.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24650.0,390.0,390.0,390.0,390.0,390.0,390.0,1.0,18.78,0.29,225.0,,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24950.0,292.6,312.75,214.7,216.85,217.8,216.85,460.0,8693.48,85.73,10650.0,10425.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25600.0,55.0,65.25,39.45,40.9,41.0,40.9,3375.0,64919.42,119.42,76200.0,13500.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24300.0,668.6,668.7,668.25,668.55,668.7,668.55,8.0,149.81,4.01,600.0,600.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25500.0,86.55,87.8,51.65,53.25,55.0,53.25,6855.0,131410.0,308.12,132825.0,67200.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25700.0,43.0,47.65,29.75,31.5,31.0,31.5,2946.0,56863.27,79.12,57675.0,14850.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25450.0,75.55,95.5,59.4,60.8,62.3,60.8,328.0,6278.37,17.67,9900.0,5175.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24450.0,540.2,540.2,540.2,540.2,540.2,540.2,1.0,18.74,0.41,150.0,75.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25900.0,24.0,27.65,18.8,19.35,19.65,19.35,2558.0,49729.67,40.52,58125.0,-6600.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24800.0,377.8,403.95,295.0,298.75,296.55,298.75,1687.0,31788.78,410.58,28650.0,26100.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24850.0,314.0,314.0,265.0,271.1,269.85,271.1,434.0,8181.68,93.0,14475.0,14025.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,27000.0,3.7,4.0,3.15,3.6,3.95,3.6,263.0,5326.4,0.65,27600.0,10425.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26550.0,6.95,6.95,5.0,5.85,5.8,5.85,183.0,3644.84,0.86,36675.0,6450.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26600.0,6.4,6.4,3.95,4.45,5.05,4.45,283.0,5646.82,0.97,27600.0,3825.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24500.0,600.05,620.2,500.0,505.05,504.45,505.05,203.0,3811.79,81.67,9900.0,5025.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25800.0,38.65,38.65,24.0,24.95,25.95,24.95,1956.0,37888.56,39.96,69750.0,15525.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26000.0,20.0,22.85,14.8,15.9,17.1,15.9,3192.0,62283.81,39.81,78750.0,49500.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,27100.0,3.0,3.3,2.7,2.85,2.75,2.85,139.0,2825.48,0.31,39975.0,1800.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25000.0,270.0,283.5,189.9,194.05,190.0,194.05,6424.0,121530.93,1080.93,160725.0,117750.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25350.0,107.9,122.0,78.0,79.8,78.0,79.8,461.0,8796.65,31.89,17100.0,12075.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,23500.0,1420.1,1420.1,1420.1,1420.1,1420.1,1420.1,1.0,18.69,1.07,75.0,75.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25100.0,225.8,229.85,149.05,152.75,151.0,152.75,2144.0,40644.12,283.32,69600.0,38850.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25200.0,182.25,182.25,115.95,118.55,119.35,118.55,3746.0,71183.93,384.53,124575.0,45300.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25050.0,223.25,235.75,169.8,173.55,172.0,173.55,274.0,5187.23,39.45,12000.0,6750.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24350.0,628.45,628.7,628.25,628.45,628.25,628.45,8.0,149.87,3.77,600.0,600.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,25150.0,181.05,205.0,132.5,134.8,133.6,134.8,329.0,6243.49,37.73,20625.0,9825.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24550.0,467.8,467.8,467.8,467.8,467.8,588.1,1.0,18.76,0.35,150.0,75.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24700.0,442.0,476.05,356.0,359.9,360.7,359.9,382.0,7186.6,110.05,9300.0,9000.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,26900.0,8.15,8.15,3.15,3.3,3.2,3.3,239.0,4822.62,0.79,4275.0,2850.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-14,CE,24900.0,307.75,342.95,237.0,242.1,239.15,242.1,3253.0,61402.44,652.67,68625.0,63225.0,24837.0,0.05475701574264202
NIFTY,2025-07-25,2025-08-21,CE,26000.0,32.15,35.05,25.85,28.1,26.7,28.1,643.0,12552.31,13.81,27000.0,16500.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,24900.0,379.2,379.2,290.75,295.5,294.0,295.5,148.0,2799.14,35.24,5625.0,3750.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25150.0,224.0,236.75,179.5,196.3,196.3,348.5,38.0,722.82,6.05,3225.0,375.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25200.0,245.5,245.55,153.7,162.85,160.0,162.85,219.0,4168.34,29.24,17400.0,1800.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,24850.0,349.55,355.95,322.75,327.35,324.45,327.35,39.0,736.81,9.95,1350.0,1275.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25100.0,265.0,278.55,195.0,200.95,195.0,200.95,144.0,2735.05,24.25,8400.0,-450.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25300.0,166.65,185.0,127.5,130.8,130.5,130.8,169.0,3225.34,18.57,10950.0,1650.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,24800.0,373.0,375.0,343.55,351.95,351.0,351.95,46.0,867.94,12.34,1950.0,1950.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25250.0,175.4,175.4,145.0,147.5,145.0,147.5,5.0,95.29,0.6,1575.0,225.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,24700.0,488.85,488.85,400.4,416.8,410.0,416.8,54.0,1017.97,17.62,1500.0,1500.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,24500.0,568.9,568.9,505.0,553.7,558.85,553.7,53.0,995.34,21.46,2025.0,2025.0,24837.0,0.07392197125256673
NIFTY,2025-07-25,2025-08-21,CE,25600.0,179.2,179.2,179.2,179.2,179.2,194.45,1.0,19.33,0.13,150.0,75.0,24837.0,0.07392197125256673
